UserId,UserName,Date,Location,PostId,TagId,TagName
"4230591","Fermi paradox","2018-04-17 05:58:27","","1208118","16","python"
"4230591","Fermi paradox","2018-06-27 15:27:32","","707674","16","python"
"4298200","Lonely Neuron","2018-04-20 12:54:16","Munich, Germany","975016","16","python"
"4304503","Augustin","2018-05-23 18:43:45","","736043","16","python"
"4370109","Brian Tompsett - 汤莱恩","2018-05-24 16:00:23","Hull, UK","998938","16","python"
"4504727","IPP Geek","2018-05-31 12:36:43","Stuttgart, Germany","1302650","16","python"
"4542359","Anton Protopopov","2018-06-27 01:47:58","Krasnodar, Krasnodar Krai, Russia","458209","16","python"
"4686625","miradulo","2018-05-22 14:35:48","Canada","1233546","16","python"
"4694621","Mateusz Piotrowski","2018-06-13 17:12:17","","706721","16","python"
"5317530","UserNotFoundException","2018-05-03 14:19:06","","818828","16","python"
"5777975","kvmahesh","2018-05-16 09:17:03","India","431684","16","python"
"5780109","ivanleoncz","2018-06-03 20:21:21","Docker Container","730764","16","python"
"6615163","hygull","2018-04-03 00:17:03","Bangalore, Karnataka, India","604266","16","python"
"6862601","codeforester","2018-05-01 13:37:12","California, United States","642154","16","python"
"6862601","codeforester","2018-06-19 17:12:55","California, United States","944592","16","python"
"6862601","codeforester","2018-04-25 16:10:56","California, United States","1133857","16","python"
"7221965","Alex Willison","2018-04-16 02:10:53","Ontario, Canada","1133147","16","python"
"7670262","Azeem","2018-04-12 11:45:56","Pakistan","538346","16","python"
"8554766","Filipp W.","2018-06-25 08:13:02","Europe","728891","16","python"
"8815948","RAM","2018-06-28 10:19:06","Lisbon, Portugal","419163","16","python"
"9191862","Ryan A.","2018-04-05 16:48:53","Barcelona, Spain","426820","16","python"
"9191862","Ryan A.","2018-04-05 16:21:42","Barcelona, Spain","410954","16","python"
"9191862","Ryan A.","2018-04-11 13:14:39","Barcelona, Spain","488498","16","python"
"9191862","Ryan A.","2018-04-18 17:57:30","Barcelona, Spain","746942","16","python"
"9191862","Ryan A.","2018-04-03 14:41:29","Barcelona, Spain","1148709","16","python"
"9191862","Ryan A.","2018-04-20 12:05:34","Barcelona, Spain","994965","16","python"
"9191862","Ryan A.","2018-04-20 11:49:49","Barcelona, Spain","892266","16","python"
"9191862","Ryan A.","2018-04-03 10:30:17","Barcelona, Spain","799803","16","python"
"9191862","Ryan A.","2018-04-11 12:19:37","Barcelona, Spain","789902","16","python"
"-1","Community","2018-06-26 07:56:21","on the server farm","3419984","16","python"
"-1","Community","2018-04-26 14:03:54","on the server farm","3415072","16","python"
"-1","Community","2018-06-22 12:45:27","on the server farm","3345076","16","python"
"-1","Community","2018-05-30 10:02:41","on the server farm","3210238","16","python"
"-1","Community","2018-04-26 01:25:26","on the server farm","3055477","16","python"
"-1","Community","2018-05-09 15:59:46","on the server farm","2870255","16","python"
"-1","Community","2018-05-30 17:20:39","on the server farm","2764356","16","python"
"-1","Community","2018-04-15 01:45:44","on the server farm","2662705","16","python"
"-1","Community","2018-05-01 06:35:25","on the server farm","2596714","16","python"
"-1","Community","2018-04-06 08:17:43","on the server farm","2442014","16","python"
"-1","Community","2018-04-03 19:40:51","on the server farm","2250633","16","python"
"-1","Community","2018-06-28 09:14:15","on the server farm","2334629","16","python"
"-1","Community","2018-06-13 14:27:06","on the server farm","2271787","16","python"
"-1","Community","2018-06-13 05:19:38","on the server farm","2267362","16","python"
"-1","Community","2018-05-31 15:52:28","on the server farm","2213923","16","python"
"-1","Community","2018-06-05 09:55:55","on the server farm","2235526","16","python"
"-1","Community","2018-05-21 01:16:28","on the server farm","2169605","16","python"
"-1","Community","2018-04-06 12:31:38","on the server farm","1984104","16","python"
"-1","Community","2018-05-13 14:31:53","on the server farm","1972259","16","python"
"-1","Community","2018-06-10 04:09:32","on the server farm","1908653","16","python"
"-1","Community","2018-05-04 16:30:36","on the server farm","1911281","16","python"
"-1","Community","2018-05-18 19:58:38","on the server farm","1870646","16","python"
"-1","Community","2018-06-29 03:05:03","on the server farm","1816483","16","python"
"-1","Community","2018-06-15 15:57:12","on the server farm","1677594","16","python"
"-1","Community","2018-04-13 14:10:36","on the server farm","1679384","16","python"
"-1","Community","2018-06-12 23:47:52","on the server farm","1592565","16","python"
"-1","Community","2018-04-27 02:06:47","on the server farm","1527689","16","python"
"-1","Community","2018-05-25 16:57:43","on the server farm","1409295","16","python"
"-1","Community","2018-06-12 01:27:29","on the server farm","1412529","16","python"
"-1","Community","2018-05-25 14:04:09","on the server farm","1347791","16","python"
"-1","Community","2018-05-22 18:39:51","on the server farm","1316887","16","python"
"-1","Community","2018-05-23 14:33:38","on the server farm","1308386","16","python"
"573","abyx","2018-06-17 04:08:16","Israel","1779288","16","python"
"1228","Will","2018-04-02 09:51:43","United States","1582105","16","python"
"1630","Ashwin Nanjappa","2018-05-20 11:12:39","Santa Clara, CA, USA","1735025","16","python"
"2119","Can Berk Güder","2018-04-27 01:44:03","San Francisco, CA","3246021","16","python"
"2484","Bialecki","2018-04-10 21:21:57","Arlington, VA","3424899","16","python"
"4228","raven","2018-06-07 11:18:16","","1903980","16","python"
"6899","tzot","2018-04-13 05:31:20","Athens, Greece","2435961","16","python"
"6946","Anurag Uniyal","2018-06-27 09:34:00","Palo Alto, CA, USA","1958219","16","python"
"7856","Dana","2018-05-17 10:48:55","Winnipeg, Canada","1668223","16","python"
"8482","interstar","2018-04-04 17:21:25","Brasilia, Brazil","2184955","16","python"
"9122","tgamblin","2018-04-24 17:20:46","Oakland, CA","1883980","16","python"
"10661","S.Lott","2018-04-24 16:23:03","Norfolk, VA","1320731","16","python"
"11343","CharlesB","2018-06-05 08:30:38","France","1405913","16","python"
"11343","CharlesB","2018-05-19 17:46:55","France","3206319","16","python"
"12855","SilentGhost","2018-06-21 05:09:46","","3162271","16","python"
"12855","SilentGhost","2018-06-29 05:25:06","","3253966","16","python"
"12855","SilentGhost","2018-06-06 18:29:08","","3292643","16","python"
"12855","SilentGhost","2018-04-09 19:23:45","","2911227","16","python"
"12855","SilentGhost","2018-05-22 08:53:48","","3006710","16","python"
"12855","SilentGhost","2018-06-22 17:20:40","","2440511","16","python"
"12855","SilentGhost","2018-06-12 12:47:11","","2340319","16","python"
"12855","SilentGhost","2018-06-26 21:22:35","","2682012","16","python"
"12855","SilentGhost","2018-06-04 18:18:16","","2622994","16","python"
"12855","SilentGhost","2018-05-31 20:57:29","","2697610","16","python"
"12855","SilentGhost","2018-05-31 23:52:28","","2699287","16","python"
"12855","SilentGhost","2018-05-08 19:55:54","","2759323","16","python"
"12855","SilentGhost","2018-04-06 16:31:54","","2711681","16","python"
"12855","SilentGhost","2018-06-17 17:34:25","","2780904","16","python"
"12855","SilentGhost","2018-06-13 13:51:40","","1323410","16","python"
"12855","SilentGhost","2018-06-09 09:16:12","","1311367","16","python"
"12855","SilentGhost","2018-05-13 21:41:43","","1487389","16","python"
"12855","SilentGhost","2018-06-11 04:51:34","","1711756","16","python"
"12855","SilentGhost","2018-06-27 08:10:26","","1738109","16","python"
"12855","SilentGhost","2018-06-19 08:46:50","","1612733","16","python"
"12855","SilentGhost","2018-06-14 17:07:34","","1868714","16","python"
"12855","SilentGhost","2018-06-10 09:19:18","","2217488","16","python"
"12855","SilentGhost","2018-05-15 16:22:00","","2274503","16","python"
"12855","SilentGhost","2018-05-03 18:43:37","","2040616","16","python"
"12870","Oli","2018-06-25 12:38:50","England, United Kingdom","1633932","16","python"
"12892","Cristian Ciupitu","2018-06-20 22:54:56","Bucharest, Romania","1907565","16","python"
"13295","Lance Roberts","2018-04-11 15:20:02","Fairbanks, AK","2881025","16","python"
"13860","Flimzy","2018-05-30 14:29:54","","2161752","16","python"
"14343","Ned Batchelder","2018-05-17 02:27:48","Boston, MA","2037376","16","python"
"14716","utku_karatas","2018-04-21 17:56:31","Istanbul, Turkey","1365081","16","python"
"15842","Gregg Lind","2018-06-06 13:52:55","Minneapolis, MN","1522564","16","python"
"18936","bobince","2018-06-19 16:39:06","Cambridge, UK","1393324","16","python"
"19756","alexandrul","2018-06-30 19:18:37","Constanta, Romania","2461702","16","python"
"20146","offby1","2018-04-21 16:40:25","","2506379","16","python"
"21234","skaffman","2018-05-26 05:24:34","Sydney, Australia","1854216","16","python"
"24587","Georg Schölly","2018-06-20 14:36:45","Liestal, Schweiz","1558385","16","python"
"24762","Andrew Aylett","2018-05-23 09:33:36","United Kingdom","2470761","16","python"
"25050","Mr Fooz","2018-06-10 16:47:39","","2220699","16","python"
"26227","Paul Nathan","2018-04-25 15:04:57","Seattle, WA","3463746","16","python"
"28360","damon","2018-06-30 01:48:34","New York, United States","3323591","16","python"
"29364","Vladimir Prudnikov","2018-06-19 00:54:46","Czech Republic","1361740","16","python"
"30105","PyNEwbie","2018-05-23 11:46:09","","2582138","16","python"
"34211","Andrew Hare","2018-06-05 12:39:21","Idaho, United States","1957054","16","python"
"34395","UberJumper","2018-05-08 21:56:15","","2777188","16","python"
"34813","Esteban Küber","2018-05-18 07:49:17","San Francisco, CA, USA","1307378","16","python"
"34813","Esteban Küber","2018-05-03 10:47:15","San Francisco, CA, USA","1586648","16","python"
"35070","phihag","2018-04-18 21:38:18","Düsseldorf, Germany","3262603","16","python"
"38146","RexE","2018-06-05 09:29:41","","2490334","16","python"
"42223","dreftymac","2018-06-20 07:34:08","Earth, USA","3278077","16","python"
"42223","dreftymac","2018-04-09 03:55:06","Earth, USA","3300464","16","python"
"42223","dreftymac","2018-06-14 08:35:12","Earth, USA","1303243","16","python"
"42223","dreftymac","2018-06-18 17:48:54","Earth, USA","1452995","16","python"
"42223","dreftymac","2018-06-02 21:50:29","Earth, USA","1984325","16","python"
"42346","bernie","2018-06-29 21:00:39","Pasadena, CA, United States","1523660","16","python"
"44390","mskfisher","2018-05-03 11:37:16","Minneapolis, MN","1566936","16","python"
"44390","mskfisher","2018-04-11 14:56:04","Minneapolis, MN","2880547","16","python"
"49246","starblue","2018-05-17 19:33:26","North Rhine-Westphalia, Germany","2211990","16","python"
"51197","Adam Matan","2018-05-23 11:11:01","Ziqim, Israel","2245761","16","python"
"51197","Adam Matan","2018-05-14 01:42:17","Ziqim, Israel","2708178","16","python"
"56338","sth","2018-05-18 18:25:02","Germany","2533120","16","python"
"56541","David Z","2018-04-23 17:08:42","Sunnyvale, CA, United States","3096860","16","python"
"57168","meatvest","2018-05-15 14:30:03","","2109109","16","python"
"57557","James Brooks","2018-05-01 18:49:22","United Kingdom","1915170","16","python"
"60075","Craig McQueen","2018-05-15 19:13:42","Melbourne, Australia","1977306","16","python"
"63051","flybywire","2018-04-10 16:22:15","","1550479","16","python"
"63550","Peter Mortensen","2018-06-15 05:04:20","Gråsten, Denmark","1756096","16","python"
"63550","Peter Mortensen","2018-04-27 07:31:31","Gråsten, Denmark","1707780","16","python"
"63550","Peter Mortensen","2018-04-17 00:39:02","Gråsten, Denmark","1514553","16","python"
"63550","Peter Mortensen","2018-06-22 15:02:51","Gråsten, Denmark","1445989","16","python"
"63550","Peter Mortensen","2018-05-23 00:24:27","Gråsten, Denmark","1841565","16","python"
"63550","Peter Mortensen","2018-05-28 07:35:01","Gråsten, Denmark","1811236","16","python"
"63550","Peter Mortensen","2018-05-23 17:50:55","Gråsten, Denmark","2057045","16","python"
"63550","Peter Mortensen","2018-05-04 04:37:16","Gråsten, Denmark","2257441","16","python"
"63550","Peter Mortensen","2018-04-12 21:38:57","Gråsten, Denmark","2276200","16","python"
"63550","Peter Mortensen","2018-05-23 18:16:36","Gråsten, Denmark","2231663","16","python"
"63550","Peter Mortensen","2018-06-30 11:43:33","Gråsten, Denmark","2958684","16","python"
"63550","Peter Mortensen","2018-05-14 17:11:44","Gråsten, Denmark","3239207","16","python"
"63550","Peter Mortensen","2018-06-28 11:29:08","Gråsten, Denmark","2352018","16","python"
"63550","Peter Mortensen","2018-05-20 12:23:53","Gråsten, Denmark","2365701","16","python"
"68587","John Kugelman","2018-05-13 11:13:23","Virginia","1952464","16","python"
"68587","John Kugelman","2018-06-06 11:47:02","Virginia","1651386","16","python"
"70157","bignose","2018-05-01 09:02:45","Australia","3090302","16","python"
"73603","Török Gábor","2018-06-30 13:14:17","Hungary","2615968","16","python"
"75525","user75525","2018-04-30 11:36:09","United Kingdom","2894946","16","python"
"76322","directedition","2018-04-04 18:04:06","Glen Burnie, MD, United States","3231543","16","python"
"76337","John Saunders","2018-04-12 07:26:52","Phoenix, AZ, USA","2449382","16","python"
"78374","Stefano Borini","2018-06-15 08:47:48","","1319338","16","python"
"78912","mariotomo","2018-05-16 08:45:01","Mompós","2028268","16","python"
"83475","Roch","2018-05-14 07:47:01","Paris, France","1821176","16","python"
"85140","the_drow","2018-05-23 17:51:06","Israel","2802168","16","python"
"90506","farhany","2018-04-06 20:00:06","Kitchener, ON, Canada","3304095","16","python"
"95592","Matthew Rankin","2018-05-30 20:26:52","Independence, MO","1407837","16","python"
"95750","haridsv","2018-04-14 15:09:13","","3039567","16","python"
"95852","John Y","2018-06-15 05:12:00","","1428872","16","python"
"96588","l0b0","2018-04-25 18:38:40","Oxford, United Kingdom","2187269","16","python"
"97160","Amro","2018-06-14 14:42:44","","3286448","16","python"
"97828","Nadia Alramli","2018-06-19 11:25:57","Ireland","1704823","16","python"
"100297","Martijn Pieters","2018-04-26 08:00:31","Cambridge, United Kingdom","1392433","16","python"
"100754","Sinan Ünür","2018-04-25 13:49:34","USA / TR","2727809","16","python"
"102704","a paid nerd","2018-05-03 13:03:59","California","1383126","16","python"
"103003","grifaton","2018-04-09 09:25:54","London, United Kingdom","3470235","16","python"
"103225","fmark","2018-05-05 21:56:59","","2851233","16","python"
"105066","hoju","2018-06-02 10:38:18","Oxford, United Kingdom","2249036","16","python"
"112620","Brandon H","2018-05-08 18:03:53","Maine","1851197","16","python"
"113962","Alasdair","2018-05-24 10:16:32","Guildford, United Kingdom","1506646","16","python"
"115493","mik01aj","2018-06-20 05:17:30","Munich, Germany","3346430","16","python"
"115817","Guru","2018-05-31 08:26:03","Portland, OR","2932511","16","python"
"116509","artbristol","2018-05-18 10:02:30","Bristol, United Kingdom","3358770","16","python"
"119775","Jean-François Corbett","2018-05-26 17:22:58","Copenhagen, Denmark","1610371","16","python"
"119775","Jean-François Corbett","2018-06-18 15:51:04","Copenhagen, Denmark","1994488","16","python"
"123671","mikemaccana","2018-06-09 22:46:28","Poolside","1527395","16","python"
"124504","khelll","2018-04-13 09:33:37","Syria","2391002","16","python"
"125177","st9","2018-06-30 20:57:37","","1764548","16","python"
"125507","endolith","2018-05-24 17:37:44","New York, United States","1713335","16","python"
